Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp
146247	3.73472	3.24865	3.39533	3.35617	3.36323	0.332225	1.61129	-5.47227	3.18156	2.23753	0.226828	-28.8429	0	290.864	281.864	0.000165846	4.70172	2.77775e-05	1.33694e-05	3.84852	5.05846e-06	1.59468e-05	-0.0514067	0.0646566	8.71288	0.014427	0.0143809	
146498	3.73455	3.24859	3.39528	3.35611	3.36318	0.33223	1.61131	-5.47103	3.18284	2.2388	0.226828	-28.8417	0	290.863	281.863	0.000165849	4.70159	2.77763e-05	1.33713e-05	3.84982	5.05849e-06	1.5947e-05	-0.0514074	0.0646553	8.71292	0.014427	0.0143809	
146749	3.73438	3.24852	3.39522	3.35605	3.36312	0.332235	1.61134	-5.46978	3.18413	2.24006	0.226828	-28.8404	0	290.863	281.863	0.000165852	4.70146	2.7775e-05	1.33732e-05	3.85112	5.05852e-06	1.59473e-05	-0.0514078	0.0646539	8.71297	0.014427	0.0143809	
146999	3.73421	3.24846	3.39516	3.35599	3.36306	0.33224	1.61136	-5.46855	3.18541	2.24132	0.226828	-28.8392	0	290.863	281.863	0.000165854	4.70132	2.77737e-05	1.33751e-05	3.85241	5.05854e-06	1.59475e-05	-0.0514092	0.0646525	8.71301	0.014427	0.0143809	
147251	3.73404	3.2484	3.3951	3.35593	3.36301	0.332245	1.61139	-5.46731	3.18669	2.24258	0.226828	-28.838	0	290.862	281.862	0.000165857	4.70119	2.77724e-05	1.3377e-05	3.8537	5.05857e-06	1.59477e-05	-0.0514096	0.0646512	8.71306	0.014427	0.0143809	
147501	3.73387	3.24834	3.39505	3.35587	3.36295	0.33225	1.61141	-5.46607	3.18796	2.24384	0.226828	-28.8367	0	290.862	281.862	0.000165859	4.70106	2.77712e-05	1.33789e-05	3.85499	5.05859e-06	1.5948e-05	-0.0514108	0.0646498	8.7131	0.014427	0.0143809	
147752	3.7337	3.24828	3.39499	3.35581	3.36289	0.332255	1.61144	-5.46484	3.18924	2.24509	0.226828	-28.8355	0	290.861	281.861	0.000165861	4.70093	2.77699e-05	1.33808e-05	3.85628	5.05861e-06	1.59482e-05	-0.0514116	0.0646485	8.71315	0.014427	0.0143809	
148003	3.73353	3.24822	3.39493	3.35575	3.36283	0.33226	1.61146	-5.46361	3.19051	2.24635	0.226828	-28.8343	0	290.861	281.861	0.000165864	4.7008	2.77686e-05	1.33826e-05	3.85756	5.05864e-06	1.59485e-05	-0.0514125	0.0646471	8.71319	0.014427	0.0143809	
148254	3.73336	3.24816	3.39488	3.35569	3.36278	0.332264	1.61149	-5.46238	3.19178	2.2476	0.226828	-28.833	0	290.861	281.861	0.000165866	4.70067	2.77674e-05	1.33845e-05	3.85885	5.05866e-06	1.59487e-05	-0.0514132	0.0646458	8.71323	0.014427	0.0143809	
148505	3.73319	3.2481	3.39482	3.35563	3.36272	0.332269	1.61151	-5.46115	3.19305	2.24885	0.226828	-28.8318	0	290.86	281.86	0.000165869	4.70054	2.77661e-05	1.33864e-05	3.86013	5.05869e-06	1.59489e-05	-0.0514142	0.0646444	8.71328	0.014427	0.0143809	
