Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp
124548	3.61159	3.24057	3.3931	3.35189	3.36129	0.340587	1.65234	-5.77661	2.91288	1.93405	0.196359	-29.4122	0	290.574	281.574	0.000170021	4.69747	2.84106e-05	1.37721e-05	3.5425	4.98295e-06	1.59723e-05	-0.0487032	0.0646127	8.74544	0.012784	0.0127421	
124799	3.61052	3.24008	3.39262	3.3514	3.36081	0.340584	1.65233	-5.77336	2.91627	1.93728	0.196665	-29.4079	0	290.571	281.571	0.00017002	4.69659	2.83988e-05	1.37835e-05	3.54608	4.98345e-06	1.59738e-05	-0.0487179	0.0646036	8.74573	0.0128026	0.0127607	
125050	3.60953	3.23959	3.39215	3.3509	3.36034	0.340581	1.65231	-5.77032	2.91957	1.9405	0.196968	-29.4036	0	290.569	281.569	0.000170018	4.69571	2.83873e-05	1.37947e-05	3.54958	4.98392e-06	1.59752e-05	-0.048734	0.0645945	8.746	0.012821	0.0127791	
125301	3.60847	3.2391	3.39167	3.35041	3.35987	0.340578	1.6523	-5.76712	2.92295	1.94374	0.197276	-29.3993	0	290.566	281.566	0.000170017	4.69482	2.83756e-05	1.3806e-05	3.55316	4.98442e-06	1.59767e-05	-0.0487488	0.0645854	8.74628	0.0128397	0.0127977	
125552	3.60743	3.23861	3.39119	3.34991	3.3594	0.340575	1.65229	-5.76393	2.92632	1.94697	0.197582	-29.395	0	290.564	281.564	0.000170015	4.69394	2.83639e-05	1.38173e-05	3.55671	4.9849e-06	1.59782e-05	-0.0487641	0.0645762	8.74656	0.0128583	0.0128163	
125802	3.6064	3.23813	3.39071	3.34942	3.35893	0.340572	1.65227	-5.76081	2.92967	1.95019	0.197889	-29.3906	0	290.561	281.561	0.000170013	4.69306	2.83523e-05	1.38284e-05	3.56026	4.98539e-06	1.59796e-05	-0.0487794	0.0645671	8.74684	0.0128769	0.0128349	
126053	3.60536	3.23764	3.39023	3.34892	3.35845	0.340568	1.65226	-5.75762	2.93304	1.95343	0.198197	-29.3863	0	290.559	281.559	0.000170012	4.69217	2.83406e-05	1.38397e-05	3.56383	4.98588e-06	1.59811e-05	-0.0487947	0.0645579	8.74712	0.0128957	0.0128536	
126305	3.60436	3.23715	3.38975	3.34843	3.35798	0.340565	1.65224	-5.75445	2.93636	1.95666	0.198503	-29.3821	0	290.556	281.556	0.00017001	4.69129	2.8329e-05	1.38509e-05	3.56736	4.98635e-06	1.59825e-05	-0.048811	0.0645488	8.74739	0.0129144	0.0128722	
126555	3.6033	3.23666	3.38927	3.34793	3.35751	0.340561	1.65222	-5.75124	2.93974	1.95989	0.198813	-29.3777	0	290.554	281.554	0.000170008	4.6904	2.83174e-05	1.3862e-05	3.57093	4.98684e-06	1.5984e-05	-0.0488258	0.0645396	8.74768	0.0129333	0.012891	
126806	3.60225	3.23617	3.3888	3.34744	3.35704	0.340557	1.65221	-5.74807	2.94315	1.96313	0.199123	-29.3733	0	290.551	281.551	0.000170006	4.68951	2.83057e-05	1.38732e-05	3.57452	4.98733e-06	1.59854e-05	-0.0488406	0.0645304	8.74796	0.012952	0.0129097	
127057	3.60129	3.23569	3.38832	3.34695	3.35657	0.340553	1.65219	-5.74499	2.94642	1.96636	0.199428	-29.3691	0	290.549	281.549	0.000170004	4.68863	2.82942e-05	1.38843e-05	3.57802	4.98778e-06	1.59867e-05	-0.0488576	0.0645213	8.74822	0.0129707	0.0129283	
127308	3.60024	3.2352	3.38784	3.34645	3.35609	0.340549	1.65217	-5.74179	2.94983	1.9696	0.19974	-29.3647	0	290.546	281.546	0.000170002	4.68773	2.82825e-05	1.38955e-05	3.58161	4.98827e-06	1.59882e-05	-0.0488724	0.0645121	8.7485	0.0129895	0.0129472	
127559	3.59919	3.23471	3.38736	3.34596	3.35562	0.340545	1.65215	-5.73854	2.9532	1.97283	0.200051	-29.3604	0	290.544	281.544	0.00017	4.68684	2.82709e-05	1.39066e-05	3.58518	4.98876e-06	1.59896e-05	-0.0488877	0.0645029	8.74878	0.0130085	0.012966	
127810	3.59821	3.23422	3.38688	3.34546	3.35515	0.340541	1.65213	-5.73547	2.95653	1.97607	0.200359	-29.3561	0	290.542	281.542	0.000169998	4.68596	2.82593e-05	1.39176e-05	3.58871	4.98922e-06	1.5991e-05	-0.0489042	0.0644938	8.74905	0.0130273	0.0129848	
128061	3.59717	3.23374	3.3864	3.34497	3.35468	0.340536	1.65211	-5.73227	2.95992	1.97931	0.200672	-29.3518	0	290.539	281.539	0.000169996	4.68506	2.82476e-05	1.39287e-05	3.5923	4.9897e-06	1.59924e-05	-0.0489194	0.0644845	8.74933	0.0130462	0.0130037	
128311	3.59615	3.23325	3.38593	3.34448	3.35421	0.340532	1.65209	-5.72902	2.96327	1.98255	0.200982	-29.3475	0	290.537	281.537	0.000169993	4.68417	2.82361e-05	1.39398e-05	3.59585	4.99018e-06	1.59937e-05	-0.0489352	0.0644753	8.74961	0.0130652	0.0130226	
128562	3.59513	3.23276	3.38545	3.34398	3.35374	0.340527	1.65207	-5.72588	2.96665	1.98579	0.201295	-29.3432	0	290.534	281.534	0.000169991	4.68328	2.82245e-05	1.39508e-05	3.59943	4.99065e-06	1.59951e-05	-0.0489509	0.0644661	8.74988	0.0130842	0.0130415	
128813	3.59411	3.23227	3.38497	3.34349	3.35326	0.340523	1.65205	-5.72273	2.97004	1.98904	0.201608	-29.3388	0	290.532	281.532	0.000169989	4.68238	2.82128e-05	1.39619e-05	3.60301	4.99112e-06	1.59965e-05	-0.0489665	0.0644569	8.75016	0.0131031	0.0130605	
129064	3.59314	3.23179	3.38449	3.34299	3.35279	0.340518	1.65203	-5.71952	2.97334	1.99227	0.201918	-29.3346	0	290.529	281.529	0.000169986	4.68149	2.82013e-05	1.39728e-05	3.60653	4.99158e-06	1.59978e-05	-0.0489835	0.0644477	8.75042	0.0131222	0.0130794	
129315	3.5921	3.2313	3.38401	3.3425	3.35232	0.340513	1.65201	-5.71633	2.97674	1.99552	0.202233	-29.3302	0	290.527	281.527	0.000169984	4.6806	2.81897e-05	1.39838e-05	3.61012	4.99206e-06	1.59992e-05	-0.0489986	0.0644385	8.7507	0.0131412	0.0130984	
129566	3.59106	3.23081	3.38353	3.342	3.35185	0.340508	1.65198	-5.71308	2.98016	1.99877	0.202549	-29.3258	0	290.524	281.524	0.000169981	4.67969	2.8178e-05	1.39949e-05	3.61373	4.99254e-06	1.60006e-05	-0.049014	0.0644292	8.75098	0.0131604	0.0131175	
129817	3.59012	3.23033	3.38306	3.34151	3.35138	0.340503	1.65196	-5.71004	2.98345	2.00201	0.20286	-29.3217	0	290.522	281.522	0.000169979	4.6788	2.81665e-05	1.40057e-05	3.61725	4.99297e-06	1.60018e-05	-0.0490312	0.06442	8.75124	0.0131793	0.0131364	
130067	3.58908	3.22984	3.38258	3.34102	3.35091	0.340497	1.65193	-5.70678	2.98685	2.00525	0.203175	-29.3173	0	290.52	281.52	0.000169976	4.67791	2.81549e-05	1.40167e-05	3.62084	4.99345e-06	1.60032e-05	-0.0490465	0.0644108	8.75152	0.0131986	0.0131555	
130318	3.58807	3.22936	3.3821	3.34052	3.35044	0.340492	1.65191	-5.70353	2.99022	2.0085	0.203491	-29.313	0	290.517	281.517	0.000169974	4.67701	2.81433e-05	1.40276e-05	3.62442	4.99392e-06	1.60045e-05	-0.0490624	0.0644015	8.75179	0.0132179	0.0131747	
130570	3.5871	3.22887	3.38162	3.34003	3.34996	0.340487	1.65188	-5.70048	2.99358	2.01176	0.203805	-29.3087	0	290.515	281.515	0.000169971	4.67611	2.81317e-05	1.40385e-05	3.62798	4.99437e-06	1.60058e-05	-0.0490791	0.0643922	8.75206	0.0132368	0.0131938	
130820	3.58608	3.22838	3.38115	3.33954	3.34949	0.340481	1.65186	-5.69721	2.99697	2.015	0.204122	-29.3043	0	290.512	281.512	0.000169968	4.67521	2.81201e-05	1.40494e-05	3.63157	4.99484e-06	1.60071e-05	-0.0490947	0.064383	8.75234	0.0132561	0.013213	
131071	3.58509	3.2279	3.38067	3.33904	3.34902	0.340475	1.65183	-5.69397	3.00031	2.01825	0.204438	-29.3001	0	290.51	281.51	0.000169965	4.67431	2.81086e-05	1.40603e-05	3.63513	4.9953e-06	1.60084e-05	-0.0491114	0.0643737	8.7526	0.0132755	0.0132321	
131322	3.58408	3.22741	3.38019	3.33855	3.34855	0.34047	1.65181	-5.6908	3.00372	2.02151	0.204756	-29.2957	0	290.507	281.507	0.000169962	4.67341	2.8097e-05	1.40712e-05	3.63873	4.99576e-06	1.60097e-05	-0.0491273	0.0643644	8.75288	0.0132947	0.0132514	
131573	3.58308	3.22692	3.37971	3.33806	3.34808	0.340464	1.65178	-5.68763	3.00711	2.02475	0.205074	-29.2914	0	290.505	281.505	0.000169959	4.6725	2.80854e-05	1.4082e-05	3.64232	4.99623e-06	1.6011e-05	-0.0491431	0.0643551	8.75315	0.013314	0.0132707	
131824	3.58214	3.22644	3.37923	3.33756	3.34761	0.340458	1.65175	-5.68448	3.01041	2.02801	0.205389	-29.2872	0	290.503	281.503	0.000169956	4.67161	2.80739e-05	1.40928e-05	3.64585	4.99666e-06	1.60122e-05	-0.0491606	0.0643459	8.75341	0.0133332	0.0132898	
132074	3.58111	3.22595	3.37876	3.33707	3.34713	0.340452	1.65172	-5.68123	3.01382	2.03126	0.205708	-29.2828	0	290.5	281.5	0.000169953	4.6707	2.80623e-05	1.41036e-05	3.64945	4.99713e-06	1.60135e-05	-0.0491763	0.0643366	8.75368	0.0133527	0.0133092	
132326	3.58009	3.22547	3.37828	3.33657	3.34666	0.340445	1.65169	-5.67794	3.01725	2.03452	0.206029	-29.2785	0	290.498	281.498	0.00016995	4.66979	2.80507e-05	1.41145e-05	3.65307	4.9976e-06	1.60148e-05	-0.0491921	0.0643272	8.75396	0.0133723	0.0133286	
132576	3.57916	3.22498	3.3778	3.33608	3.34619	0.340439	1.65166	-5.67488	3.02055	2.03778	0.206345	-29.2743	0	290.496	281.496	0.000169947	4.66889	2.80392e-05	1.41252e-05	3.6566	4.99802e-06	1.6016e-05	-0.0492096	0.064318	8.75421	0.0133914	0.0133478	
132827	3.57815	3.2245	3.37732	3.33559	3.34572	0.340433	1.65163	-5.67163	3.02396	2.04103	0.206666	-29.2699	0	290.493	281.493	0.000169944	4.66799	2.80276e-05	1.41359e-05	3.66021	4.99849e-06	1.60173e-05	-0.0492255	0.0643086	8.75449	0.013411	0.0133673	
133078	3.57716	3.22401	3.37685	3.3351	3.34525	0.340426	1.6516	-5.66838	3.02734	2.04429	0.206987	-29.2656	0	290.491	281.491	0.000169941	4.66708	2.8016e-05	1.41467e-05	3.6638	4.99894e-06	1.60185e-05	-0.049242	0.0642993	8.75476	0.0134306	0.0133867	
133329	3.57619	3.22353	3.37637	3.3346	3.34478	0.34042	1.65157	-5.66527	3.03072	2.04755	0.207307	-29.2613	0	290.488	281.488	0.000169937	4.66618	2.80045e-05	1.41574e-05	3.66738	4.99938e-06	1.60197e-05	-0.0492587	0.06429	8.75502	0.0134498	0.0134061	
133580	3.5752	3.22304	3.37589	3.33411	3.34431	0.340413	1.65154	-5.66201	3.03411	2.05081	0.207628	-29.257	0	290.486	281.486	0.000169934	4.66527	2.79929e-05	1.41682e-05	3.67098	4.99984e-06	1.6021e-05	-0.0492749	0.0642806	8.75529	0.0134695	0.0134256	
133831	3.57424	3.22256	3.37541	3.33362	3.34383	0.340406	1.65151	-5.65878	3.03746	2.05408	0.207949	-29.2527	0	290.484	281.484	0.000169931	4.66436	2.79814e-05	1.41789e-05	3.67455	5.00028e-06	1.60222e-05	-0.0492923	0.0642713	8.75555	0.0134892	0.0134451	
134082	3.57324	3.22207	3.37494	3.33312	3.34336	0.340399	1.65148	-5.65556	3.04088	2.05735	0.208273	-29.2484	0	290.481	281.481	0.000169927	4.66345	2.79698e-05	1.41896e-05	3.67817	5.00073e-06	1.60234e-05	-0.0493083	0.0642619	8.75582	0.0135087	0.0134647	
134332	3.57225	3.22159	3.37446	3.33263	3.34289	0.340392	1.65145	-5.65237	3.04429	2.06061	0.208595	-29.244	0	290.479	281.479	0.000169924	4.66254	2.79583e-05	1.42003e-05	3.68178	5.00118e-06	1.60246e-05	-0.0493244	0.0642526	8.75609	0.0135282	0.0134842	
134583	3.57134	3.22111	3.37398	3.33214	3.34242	0.340385	1.65141	-5.64922	3.04758	2.06387	0.208915	-29.2399	0	290.477	281.477	0.00016992	4.66164	2.79468e-05	1.42108e-05	3.68531	5.0016e-06	1.60257e-05	-0.0493425	0.0642433	8.75634	0.0135478	0.0135037	
134834	3.57034	3.22062	3.37351	3.33165	3.34195	0.340378	1.65138	-5.64597	3.05101	2.06714	0.20924	-29.2355	0	290.474	281.474	0.000169917	4.66072	2.79352e-05	1.42215e-05	3.68893	5.00206e-06	1.6027e-05	-0.0493587	0.0642339	8.75661	0.0135676	0.0135234	
135085	3.56934	3.22013	3.37303	3.33115	3.34148	0.34037	1.65134	-5.64266	3.05443	2.07041	0.209566	-29.2311	0	290.472	281.472	0.000169913	4.65981	2.79236e-05	1.42322e-05	3.69256	5.00251e-06	1.60282e-05	-0.049375	0.0642245	8.75689	0.0135875	0.0135431	
135336	3.56842	3.21965	3.37255	3.33066	3.34101	0.340363	1.65131	-5.63958	3.05776	2.07368	0.209887	-29.2269	0	290.47	281.47	0.000169909	4.6589	2.79122e-05	1.42427e-05	3.69611	5.00293e-06	1.60293e-05	-0.0493927	0.0642152	8.75714	0.0136069	0.0135626	
135587	3.56743	3.21917	3.37208	3.33017	3.34054	0.340355	1.65127	-5.63632	3.06118	2.07695	0.210214	-29.2226	0	290.467	281.467	0.000169905	4.65799	2.79006e-05	1.42534e-05	3.69973	5.00338e-06	1.60305e-05	-0.0494091	0.0642058	8.75741	0.0136268	0.0135824	
135838	3.56646	3.21868	3.3716	3.32968	3.34006	0.340348	1.65124	-5.63308	3.06458	2.08023	0.210539	-29.2183	0	290.465	281.465	0.000169902	4.65707	2.7889e-05	1.4264e-05	3.70333	5.00381e-06	1.60317e-05	-0.049426	0.0641964	8.75767	0.0136465	0.0136022	
136089	3.5655	3.2182	3.37112	3.32918	3.3396	0.34034	1.6512	-5.6299	3.06796	2.08349	0.210864	-29.214	0	290.462	281.462	0.000169898	4.65616	2.78776e-05	1.42745e-05	3.70693	5.00425e-06	1.60328e-05	-0.0494428	0.0641871	8.75793	0.0136663	0.0136219	
136340	3.56453	3.21772	3.37065	3.32869	3.33912	0.340332	1.65116	-5.62666	3.07137	2.08677	0.211192	-29.2096	0	290.46	281.46	0.000169894	4.65524	2.7866e-05	1.42851e-05	3.71055	5.00469e-06	1.6034e-05	-0.0494596	0.0641776	8.7582	0.0136863	0.0136417	
136591	3.5636	3.21723	3.37017	3.3282	3.33865	0.340324	1.65113	-5.62344	3.07471	2.09005	0.211517	-29.2054	0	290.458	281.458	0.00016989	4.65433	2.78545e-05	1.42957e-05	3.71412	5.00511e-06	1.60351e-05	-0.0494776	0.0641683	8.75845	0.0137061	0.0136615	
136842	3.56262	3.21675	3.36969	3.32771	3.33818	0.340316	1.65109	-5.62017	3.07814	2.09332	0.211845	-29.201	0	290.455	281.455	0.000169886	4.65341	2.78429e-05	1.43062e-05	3.71775	5.00556e-06	1.60363e-05	-0.0494939	0.0641588	8.75872	0.0137261	0.0136813	
137092	3.56164	3.21626	3.36922	3.32722	3.33771	0.340308	1.65105	-5.61693	3.08157	2.0966	0.212174	-29.1967	0	290.453	281.453	0.000169882	4.6525	2.78314e-05	1.43167e-05	3.72138	5.006e-06	1.60374e-05	-0.0495103	0.0641494	8.75899	0.013746	0.0137013	
137343	3.56075	3.21578	3.36874	3.32672	3.33724	0.3403	1.65101	-5.61381	3.08488	2.09988	0.212499	-29.1925	0	290.451	281.451	0.000169878	4.65158	2.782e-05	1.43272e-05	3.72493	5.0064e-06	1.60385e-05	-0.049529	0.0641401	8.75923	0.0137659	0.013721	
137595	3.55977	3.2153	3.36826	3.32623	3.33677	0.340292	1.65097	-5.61056	3.08832	2.10317	0.21283	-29.1881	0	290.449	281.449	0.000169874	4.65066	2.78084e-05	1.43377e-05	3.72857	5.00684e-06	1.60396e-05	-0.0495452	0.0641306	8.7595	0.0137858	0.0137411	
137845	3.55879	3.21482	3.36779	3.32574	3.3363	0.340283	1.65093	-5.60724	3.09173	2.10644	0.213159	-29.1838	0	290.446	281.446	0.000169869	4.64974	2.77969e-05	1.43482e-05	3.73219	5.00728e-06	1.60408e-05	-0.0495621	0.0641212	8.75977	0.0138059	0.013761	
138096	3.55788	3.21433	3.36731	3.32525	3.33583	0.340275	1.65089	-5.60411	3.09509	2.10972	0.213487	-29.1796	0	290.444	281.444	0.000169865	4.64883	2.77854e-05	1.43586e-05	3.73577	5.00769e-06	1.60418e-05	-0.0495802	0.0641118	8.76002	0.0138259	0.0137809	
138347	3.55691	3.21385	3.36683	3.32476	3.33536	0.340266	1.65085	-5.60086	3.09852	2.11301	0.213819	-29.1752	0	290.442	281.442	0.000169861	4.64791	2.77738e-05	1.43691e-05	3.73941	5.00813e-06	1.60429e-05	-0.0495968	0.0641023	8.76028	0.0138459	0.013801	
138597	3.55597	3.21337	3.36636	3.32427	3.33489	0.340257	1.65081	-5.59755	3.1019	2.11629	0.214148	-29.171	0	290.439	281.439	0.000169857	4.64699	2.77623e-05	1.43795e-05	3.74301	5.00855e-06	1.6044e-05	-0.0496143	0.0640929	8.76054	0.0138662	0.013821	
138849	3.55502	3.21289	3.36588	3.32377	3.33442	0.340249	1.65077	-5.59436	3.10532	2.11958	0.21448	-29.1666	0	290.437	281.437	0.000169852	4.64607	2.77508e-05	1.43899e-05	3.74664	5.00898e-06	1.60451e-05	-0.0496314	0.0640835	8.7608	0.0138862	0.0138411	
139100	3.55407	3.2124	3.36541	3.32328	3.33395	0.34024	1.65073	-5.59115	3.10875	2.12287	0.214812	-29.1623	0	290.435	281.435	0.000169848	4.64514	2.77393e-05	1.44004e-05	3.75027	5.0094e-06	1.60462e-05	-0.0496485	0.064074	8.76106	0.0139063	0.0138613	
139350	3.55317	3.21192	3.36493	3.32279	3.33348	0.340231	1.65069	-5.58788	3.11208	2.12616	0.215142	-29.1581	0	290.432	281.432	0.000169843	4.64423	2.77278e-05	1.44107e-05	3.75384	5.00981e-06	1.60472e-05	-0.0496672	0.0640646	8.76131	0.0139267	0.0138813	
139601	3.5522	3.21144	3.36446	3.3223	3.33301	0.340222	1.65064	-5.58463	3.11552	2.12944	0.215475	-29.1537	0	290.43	281.43	0.000169839	4.6433	2.77163e-05	1.44211e-05	3.75748	5.01024e-06	1.60483e-05	-0.0496837	0.0640551	8.76157	0.0139468	0.0139015	
139852	3.55123	3.21096	3.36398	3.32181	3.33254	0.340212	1.6506	-5.58132	3.11898	2.13274	0.215811	-29.1494	0	290.428	281.428	0.000169834	4.64238	2.77047e-05	1.44316e-05	3.76114	5.01067e-06	1.60494e-05	-0.0497005	0.0640456	8.76184	0.0139672	0.0139218	
140103	3.55036	3.21048	3.3635	3.32132	3.33207	0.340203	1.65055	-5.57823	3.1223	2.13604	0.216141	-29.1452	0	290.426	281.426	0.000169829	4.64146	2.76933e-05	1.44418e-05	3.76471	5.01106e-06	1.60503e-05	-0.0497194	0.0640362	8.76207	0.0139872	0.0139419	
140354	3.54939	3.21	3.36303	3.32083	3.3316	0.340194	1.65051	-5.5749	3.12574	2.13932	0.216476	-29.1408	0	290.423	281.423	0.000169825	4.64053	2.76818e-05	1.44522e-05	3.76835	5.01149e-06	1.60514e-05	-0.0497361	0.0640268	8.76234	0.0140077	0.0139622	
140604	3.54845	3.20952	3.36255	3.32034	3.33113	0.340184	1.65047	-5.57159	3.12915	2.14261	0.216811	-29.1365	0	290.421	281.421	0.00016982	4.63961	2.76703e-05	1.44625e-05	3.77198	5.01191e-06	1.60525e-05	-0.0497535	0.0640173	8.7626	0.0140281	0.0139824	
140856	3.54755	3.20903	3.36208	3.31985	3.33066	0.340175	1.65042	-5.56848	3.13255	2.14592	0.217145	-29.1322	0	290.419	281.419	0.000169815	4.63868	2.76588e-05	1.44728e-05	3.7756	5.01231e-06	1.60535e-05	-0.0497717	0.0640078	8.76285	0.0140482	0.0140027	
141106	3.54659	3.20855	3.3616	3.31936	3.33019	0.340165	1.65037	-5.56515	3.13598	2.14921	0.217481	-29.1279	0	290.416	281.416	0.00016981	4.63776	2.76473e-05	1.44831e-05	3.77924	5.01274e-06	1.60545e-05	-0.0497888	0.0639983	8.76311	0.0140688	0.0140231	
141357	3.54568	3.20807	3.36113	3.31887	3.32972	0.340156	1.65033	-5.56184	3.13935	2.15251	0.217816	-29.1237	0	290.414	281.414	0.000169806	4.63683	2.76358e-05	1.44934e-05	3.78285	5.01315e-06	1.60555e-05	-0.049807	0.0639889	8.76336	0.0140893	0.0140434	
141609	3.54474	3.20759	3.36065	3.31837	3.32925	0.340146	1.65028	-5.55862	3.1428	2.15582	0.218154	-29.1193	0	290.412	281.412	0.000169801	4.6359	2.76243e-05	1.45037e-05	3.78651	5.01357e-06	1.60566e-05	-0.0498243	0.0639793	8.76362	0.0141097	0.0140639	
141859	3.5438	3.20711	3.36018	3.31788	3.32878	0.340136	1.65023	-5.55538	3.14624	2.15911	0.218491	-29.115	0	290.41	281.41	0.000169796	4.63498	2.76128e-05	1.4514e-05	3.79015	5.01398e-06	1.60576e-05	-0.0498415	0.0639698	8.76387	0.0141301	0.0140843	
142110	3.54294	3.20663	3.3597	3.31739	3.32831	0.340126	1.65019	-5.55217	3.14957	2.16242	0.218825	-29.1108	0	290.408	281.408	0.000169791	4.63405	2.76014e-05	1.45241e-05	3.79373	5.01436e-06	1.60585e-05	-0.0498607	0.0639604	8.76411	0.0141506	0.0141047	
142360	3.54198	3.20615	3.35923	3.31691	3.32784	0.340116	1.65014	-5.54886	3.15302	2.16572	0.219164	-29.1064	0	290.405	281.405	0.000169786	4.63312	2.75899e-05	1.45344e-05	3.79739	5.01479e-06	1.60595e-05	-0.0498777	0.0639509	8.76437	0.0141713	0.0141252	
142612	3.54103	3.20567	3.35875	3.31641	3.32737	0.340105	1.65009	-5.54551	3.15649	2.16903	0.219505	-29.1021	0	290.403	281.403	0.000169781	4.63219	2.75783e-05	1.45447e-05	3.80106	5.01521e-06	1.60606e-05	-0.049895	0.0639413	8.76464	0.014192	0.0141458	
142863	3.54017	3.20519	3.35828	3.31592	3.3269	0.340095	1.65004	-5.54239	3.15983	2.17234	0.21984	-29.0979	0	290.401	281.401	0.000169776	4.63126	2.75669e-05	1.45548e-05	3.80465	5.01559e-06	1.60614e-05	-0.049914	0.0639319	8.76487	0.0142123	0.0141662	
143113	3.53923	3.20471	3.35781	3.31544	3.32643	0.340085	1.64999	-5.53907	3.16328	2.17564	0.220181	-29.0935	0	290.398	281.398	0.00016977	4.63033	2.75554e-05	1.4565e-05	3.8083	5.01601e-06	1.60625e-05	-0.0499312	0.0639223	8.76513	0.0142331	0.0141868	
143364	3.53831	3.20423	3.35733	3.31495	3.32596	0.340074	1.64994	-5.53576	3.16671	2.17895	0.220521	-29.0892	0	290.396	281.396	0.000169765	4.6294	2.75439e-05	1.45753e-05	3.81195	5.01641e-06	1.60634e-05	-0.0499492	0.0639128	8.76538	0.0142539	0.0142075	
143615	3.53741	3.20375	3.35686	3.31446	3.3255	0.340064	1.64989	-5.53259	3.17012	2.18227	0.220861	-29.0849	0	290.394	281.394	0.00016976	4.62847	2.75325e-05	1.45854e-05	3.81559	5.01681e-06	1.60644e-05	-0.0499673	0.0639033	8.76563	0.0142743	0.0142281	
143866	3.53648	3.20327	3.35638	3.31397	3.32503	0.340053	1.64984	-5.52927	3.17357	2.18558	0.221202	-29.0806	0	290.392	281.392	0.000169755	4.62754	2.7521e-05	1.45956e-05	3.81924	5.01722e-06	1.60653e-05	-0.0499849	0.0638938	8.76589	0.0142952	0.0142488	
144117	3.5356	3.20279	3.35591	3.31348	3.32456	0.340043	1.64979	-5.52596	3.17695	2.18889	0.221543	-29.0764	0	290.39	281.39	0.000169749	4.62661	2.75095e-05	1.46057e-05	3.82286	5.0176e-06	1.60662e-05	-0.0500039	0.0638842	8.76613	0.0143161	0.0142694	
144368	3.53478	3.20232	3.35544	3.31299	3.32409	0.340032	1.64974	-5.5228	3.18027	2.1922	0.221879	-29.0723	0	290.388	281.388	0.000169744	4.62567	2.74981e-05	1.46158e-05	3.82644	5.01796e-06	1.6067e-05	-0.0500242	0.0638747	8.76635	0.0143366	0.0142899	
144618	3.53393	3.20184	3.35496	3.3125	3.32362	0.340021	1.64969	-5.51953	3.1837	2.19549	0.222216	-29.068	0	290.386	281.386	0.000169738	4.62471	2.74862e-05	1.46263e-05	3.8301	5.01833e-06	1.60679e-05	-0.0500432	0.0638649	8.76659	0.0143571	0.0143105	
144870	3.53295	3.20136	3.35449	3.31201	3.32315	0.34001	1.64964	-5.51612	3.18723	2.19881	0.222563	-29.0635	0	290.383	281.383	0.000169733	4.62375	2.74744e-05	1.46368e-05	3.83383	5.01876e-06	1.60689e-05	-0.0500598	0.0638551	8.76686	0.0143781	0.0143314	
145120	3.53221	3.20089	3.35402	3.31153	3.32269	0.339999	1.64958	-5.51307	3.19047	2.2021	0.222896	-29.0596	0	290.381	281.381	0.000169727	4.62281	2.74629e-05	1.46469e-05	3.83735	5.01908e-06	1.60696e-05	-0.0500814	0.0638455	8.76706	0.0143985	0.0143518	
145372	3.53133	3.20041	3.35355	3.31104	3.32222	0.339988	1.64953	-5.5098	3.19394	2.20541	0.223237	-29.0552	0	290.379	281.379	0.000169722	4.62184	2.7451e-05	1.46575e-05	3.84104	5.01946e-06	1.60705e-05	-0.0500998	0.0638356	8.76731	0.0144191	0.0143725	
145622	3.53542	3.20013	3.35309	3.31058	3.32175	0.339978	1.64948	-5.51248	3.19171	2.20839	0.223298	-29.0615	0	290.389	281.389	0.000169717	4.62099	2.74407e-05	1.46665e-05	3.84107	5.01737e-06	1.60635e-05	-0.0502393	0.0638268	8.76618	0.014427	0.0143823	
145874	3.54222	3.20003	3.35269	3.31022	3.3213	0.33997	1.64943	-5.5135	3.18925	2.21012	0.223145	-29.0707	0	290.406	281.406	0.000169713	4.61876	2.74126e-05	1.46937e-05	3.84151	5.01395e-06	1.60523e-05	-0.0504393	0.0638041	8.76431	0.014427	0.0143821	
146124	3.54731	3.19989	3.35235	3.30988	3.32089	0.339963	1.64938	-5.51205	3.18943	2.21136	0.223031	-29.0752	0	290.418	281.418	0.000169709	4.61549	2.73713e-05	1.4734e-05	3.84374	5.01139e-06	1.60438e-05	-0.0505949	0.0637707	8.76291	0.014427	0.014382	
146375	3.55133	3.19972	3.35204	3.30955	3.3205	0.339955	1.64934	-5.51005	3.19037	2.2125	0.222942	-29.0778	0	290.428	281.428	0.000169706	4.61177	2.7325e-05	1.47794e-05	3.84631	5.00936e-06	1.60371e-05	-0.0507228	0.0637328	8.76181	0.014427	0.0143819	
146626	3.55464	3.19955	3.35178	3.30923	3.32015	0.339948	1.6493	-5.50802	3.19152	2.21362	0.222868	-29.0795	0	290.436	281.436	0.000169702	4.60796	2.72782e-05	1.48253e-05	3.84884	5.00769e-06	1.60315e-05	-0.0508314	0.0636939	8.7609	0.014427	0.0143819	
146876	3.55746	3.19937	3.35153	3.30894	3.31982	0.339941	1.64926	-5.50608	3.19271	2.21476	0.222806	-29.0808	0	290.443	281.443	0.000169699	4.60422	2.72331e-05	1.48696e-05	3.85126	5.00626e-06	1.60268e-05	-0.0509261	0.0636558	8.76013	0.014427	0.0143819	
